Image,Label,Size,Format
Data/Woman/face_951.jpg,1,"(69, 90)",jpg
Data/Woman/face_952.jpg,1,"(63, 71)",jpg
Data/Woman/face_953.jpg,1,"(195, 257)",jpg
Data/Woman/face_954.jpg,1,"(106, 143)",jpg
Data/Woman/face_955.jpg,1,"(73, 101)",jpg
Data/Woman/face_956.jpg,1,"(74, 98)",jpg
Data/Woman/face_957.jpg,1,"(172, 241)",jpg
Data/Woman/face_958.jpg,1,"(98, 110)",jpg
Data/Woman/face_959.jpg,1,"(193, 261)",jpg
Data/Woman/face_960.jpg,1,"(106, 138)",jpg
Data/Woman/face_961.jpg,1,"(73, 94)",jpg
Data/Woman/face_962.jpg,1,"(74, 95)",jpg
Data/Woman/face_963.jpg,1,"(414, 541)",jpg
Data/Woman/face_964.jpg,1,"(113, 156)",jpg
Data/Woman/face_965.jpg,1,"(144, 184)",jpg
Data/Woman/face_966.jpg,1,"(152, 188)",jpg
Data/Woman/face_967.jpg,1,"(138, 157)",jpg
Data/Woman/face_968.jpg,1,"(386, 466)",jpg
Data/Woman/face_969.jpg,1,"(239, 331)",jpg
Data/Woman/face_970.jpg,1,"(113, 161)",jpg
Data/Woman/face_971.jpg,1,"(112, 171)",jpg
Data/Woman/face_972.jpg,1,"(94, 141)",jpg
Data/Woman/face_973.jpg,1,"(115, 149)",jpg
Data/Woman/face_974.jpg,1,"(128, 157)",jpg
Data/Woman/face_975.jpg,1,"(161, 232)",jpg
Data/Woman/face_976.jpg,1,"(191, 257)",jpg
Data/Woman/face_977.jpg,1,"(95, 142)",jpg
Data/Woman/face_978.jpg,1,"(108, 133)",jpg
Data/Woman/face_979.jpg,1,"(138, 172)",jpg
Data/Woman/face_980.jpg,1,"(43, 59)",jpg
Data/Woman/face_981.jpg,1,"(216, 272)",jpg
Data/Woman/face_982.jpg,1,"(77, 89)",jpg
Data/Woman/face_983.jpg,1,"(273, 354)",jpg
Data/Woman/face_984.jpg,1,"(105, 135)",jpg
Data/Woman/face_985.jpg,1,"(283, 377)",jpg
Data/Woman/face_986.jpg,1,"(244, 303)",jpg
Data/Woman/face_987.jpg,1,"(403, 522)",jpg
Data/Woman/face_988.jpg,1,"(137, 182)",jpg
Data/Woman/face_989.jpg,1,"(140, 188)",jpg
Data/Woman/face_990.jpg,1,"(212, 273)",jpg
Data/Woman/face_991.jpg,1,"(316, 416)",jpg
Data/Woman/face_992.jpg,1,"(115, 181)",jpg
Data/Woman/face_993.jpg,1,"(75, 79)",jpg
Data/Woman/face_994.jpg,1,"(134, 159)",jpg
Data/Woman/face_995.jpg,1,"(233, 278)",jpg
Data/Woman/face_996.jpg,1,"(140, 184)",jpg
Data/Woman/face_997.jpg,1,"(262, 315)",jpg
Data/Woman/face_998.jpg,1,"(535, 686)",jpg
Data/Woman/face_999.jpg,1,"(179, 241)",jpg
Data/Woman/face_1000.jpg,1,"(101, 129)",jpg
Data/Woman/face_1001.jpg,1,"(67, 86)",jpg
Data/Woman/face_1002.jpg,1,"(237, 319)",jpg
Data/Woman/face_1003.jpg,1,"(99, 133)",jpg
Data/Woman/face_1004.jpg,1,"(94, 132)",jpg
Data/Woman/face_1005.jpg,1,"(143, 172)",jpg
Data/Woman/face_1006.jpg,1,"(172, 229)",jpg
Data/Woman/face_1012.jpg,1,"(211, 275)",jpg
Data/Woman/face_1013.jpg,1,"(161, 192)",jpg
Data/Woman/face_1014.jpg,1,"(462, 617)",jpg
Data/Woman/face_1015.jpg,1,"(86, 123)",jpg
Data/Woman/face_1016.jpg,1,"(166, 217)",jpg
Data/Woman/face_1017.jpg,1,"(220, 278)",jpg
Data/Woman/face_1019.jpg,1,"(67, 99)",jpg
Data/Woman/face_1020.jpg,1,"(309, 392)",jpg
Data/Woman/face_1021.jpg,1,"(132, 172)",jpg
Data/Woman/face_1022.jpg,1,"(80, 108)",jpg
Data/Woman/face_1023.jpg,1,"(140, 165)",jpg
Data/Woman/face_1024.jpg,1,"(141, 194)",jpg
Data/Woman/face_1025.jpg,1,"(132, 179)",jpg
Data/Woman/face_1026.jpg,1,"(305, 359)",jpg
Data/Woman/face_1027.jpg,1,"(270, 355)",jpg
Data/Woman/face_1028.jpg,1,"(292, 362)",jpg
Data/Woman/face_1029.jpg,1,"(313, 403)",jpg
Data/Woman/face_1030.jpg,1,"(141, 168)",jpg
Data/Woman/face_1031.jpg,1,"(200, 176)",jpg
Data/Woman/face_1032.jpg,1,"(187, 241)",jpg
Data/Woman/face_1033.jpg,1,"(215, 274)",jpg
Data/Woman/face_1035.jpg,1,"(141, 232)",jpg
Data/Woman/face_1036.jpg,1,"(224, 278)",jpg
Data/Woman/face_1037.jpg,1,"(128, 181)",jpg
Data/Woman/face_1039.jpg,1,"(440, 614)",jpg
Data/Woman/face_1040.jpg,1,"(46, 61)",jpg
Data/Woman/face_1041.jpg,1,"(101, 135)",jpg
Data/Woman/face_1042.jpg,1,"(190, 238)",jpg
Data/Woman/face_1043.jpg,1,"(394, 480)",jpg
Data/Woman/face_1044.jpg,1,"(334, 416)",jpg
Data/Woman/face_1045.jpg,1,"(70, 93)",jpg
Data/Woman/face_1046.jpg,1,"(94, 141)",jpg
Data/Woman/face_1047.jpg,1,"(122, 154)",jpg
Data/Woman/face_1048.jpg,1,"(176, 222)",jpg
Data/Woman/face_1049.jpg,1,"(157, 186)",jpg
Data/Woman/face_1050.jpg,1,"(135, 215)",jpg
Data/Woman/face_1051.jpg,1,"(190, 197)",jpg
Data/Woman/face_1053.jpg,1,"(173, 263)",jpg
Data/Woman/face_1054.jpg,1,"(511, 659)",jpg
Data/Woman/face_1055.jpg,1,"(131, 199)",jpg
Data/Woman/face_1056.jpg,1,"(138, 184)",jpg
Data/Woman/face_1057.jpg,1,"(168, 214)",jpg
Data/Woman/face_1058.jpg,1,"(67, 86)",jpg
Data/Woman/face_1059.jpg,1,"(62, 93)",jpg
Data/Woman/face_1060.jpg,1,"(166, 218)",jpg
Data/Woman/face_1061.jpg,1,"(102, 126)",jpg
Data/Woman/face_1062.jpg,1,"(157, 214)",jpg
Data/Woman/face_1063.jpg,1,"(33, 46)",jpg
Data/Woman/face_1064.jpg,1,"(378, 466)",jpg
Data/Woman/face_1065.jpg,1,"(98, 97)",jpg
Data/Woman/face_1066.jpg,1,"(113, 147)",jpg
Data/Woman/face_1067.jpg,1,"(120, 137)",jpg
Data/Woman/face_1068.jpg,1,"(169, 229)",jpg
Data/Woman/face_1069.jpg,1,"(136, 169)",jpg
Data/Woman/face_1070.jpg,1,"(107, 146)",jpg
Data/Woman/face_1071.jpg,1,"(49, 69)",jpg
Data/Woman/face_1072.jpg,1,"(254, 319)",jpg
Data/Woman/face_1074.jpg,1,"(109, 133)",jpg
Data/Woman/face_1075.jpg,1,"(108, 148)",jpg
Data/Woman/face_1076.jpg,1,"(220, 263)",jpg
Data/Woman/face_1077.jpg,1,"(105, 127)",jpg
Data/Woman/face_1078.jpg,1,"(79, 81)",jpg
Data/Woman/face_1079.jpg,1,"(84, 101)",jpg
Data/Woman/face_1080.jpg,1,"(265, 348)",jpg
Data/Woman/face_1081.jpg,1,"(191, 272)",jpg
Data/Woman/face_1082.jpg,1,"(253, 333)",jpg
Data/Woman/face_1083.jpg,1,"(156, 215)",jpg
Data/Woman/face_1084.jpg,1,"(132, 139)",jpg
Data/Woman/face_1085.jpg,1,"(149, 199)",jpg
Data/Woman/face_1086.jpg,1,"(106, 133)",jpg
Data/Woman/face_1087.jpg,1,"(180, 233)",jpg
Data/Woman/face_1088.jpg,1,"(43, 59)",jpg
Data/Woman/face_1089.jpg,1,"(193, 247)",jpg
Data/Woman/face_1090.jpg,1,"(131, 157)",jpg
Data/Woman/face_1091.jpg,1,"(59, 82)",jpg
Data/Woman/face_1092.jpg,1,"(158, 204)",jpg
Data/Woman/face_1093.jpg,1,"(208, 275)",jpg
Data/Woman/face_1094.jpg,1,"(150, 185)",jpg
Data/Woman/face_1095.jpg,1,"(356, 474)",jpg
Data/Woman/face_1098.jpg,1,"(171, 218)",jpg
Data/Woman/face_1099.jpg,1,"(128, 161)",jpg
Data/Woman/face_1108.jpg,1,"(123, 169)",jpg
Data/Woman/face_1109.jpg,1,"(95, 125)",jpg
Data/Woman/face_1110.jpg,1,"(142, 163)",jpg
Data/Woman/face_1111.jpg,1,"(95, 122)",jpg
Data/Woman/face_1112.jpg,1,"(107, 149)",jpg
Data/Woman/face_1113.jpg,1,"(162, 223)",jpg
Data/Woman/face_1114.jpg,1,"(108, 135)",jpg
Data/Woman/face_1115.jpg,1,"(141, 192)",jpg
Data/Woman/face_1116.jpg,1,"(261, 398)",jpg
Data/Woman/face_1117.jpg,1,"(200, 301)",jpg
Data/Woman/face_1118.jpg,1,"(332, 456)",jpg
Data/Woman/face_1119.jpg,1,"(185, 225)",jpg
Data/Woman/face_1120.jpg,1,"(128, 160)",jpg
Data/Woman/face_1121.jpg,1,"(96, 136)",jpg
Data/Woman/face_1122.jpg,1,"(124, 160)",jpg
Data/Woman/face_1123.jpg,1,"(378, 438)",jpg
Data/Woman/face_1124.jpg,1,"(299, 402)",jpg
Data/Woman/face_1125.jpg,1,"(54, 79)",jpg
Data/Woman/face_1126.jpg,1,"(137, 183)",jpg
Data/Woman/face_1127.jpg,1,"(143, 178)",jpg
Data/Woman/face_1128.jpg,1,"(164, 160)",jpg
Data/Woman/face_1129.jpg,1,"(135, 152)",jpg
Data/Woman/face_1130.jpg,1,"(136, 143)",jpg
Data/Woman/face_1131.jpg,1,"(149, 191)",jpg
Data/Woman/face_1132.jpg,1,"(210, 276)",jpg
Data/Woman/face_1133.jpg,1,"(351, 440)",jpg
Data/Woman/face_1134.jpg,1,"(127, 174)",jpg
Data/Woman/face_1135.jpg,1,"(261, 308)",jpg
Data/Woman/face_1137.jpg,1,"(174, 251)",jpg
Data/Woman/face_1138.jpg,1,"(82, 98)",jpg
Data/Woman/face_1139.jpg,1,"(98, 145)",jpg
Data/Woman/face_1140.jpg,1,"(160, 207)",jpg
Data/Woman/face_1141.jpg,1,"(185, 248)",jpg
Data/Woman/face_1142.jpg,1,"(81, 106)",jpg
Data/Woman/face_1143.jpg,1,"(173, 226)",jpg
Data/Woman/face_1144.jpg,1,"(65, 88)",jpg
Data/Woman/face_1145.jpg,1,"(85, 129)",jpg
Data/Woman/face_1146.jpg,1,"(98, 139)",jpg
Data/Woman/face_1147.jpg,1,"(156, 211)",jpg
Data/Woman/face_1148.jpg,1,"(127, 164)",jpg
Data/Woman/face_1149.jpg,1,"(118, 167)",jpg
Data/Woman/face_1150.jpg,1,"(35, 52)",jpg
Data/Woman/face_1151.jpg,1,"(75, 96)",jpg
Data/Woman/face_1152.jpg,1,"(174, 203)",jpg
Data/Woman/face_1153.jpg,1,"(237, 284)",jpg
Data/Woman/face_1154.jpg,1,"(400, 522)",jpg
Data/Woman/face_1155.jpg,1,"(327, 429)",jpg
Data/Woman/face_1156.jpg,1,"(126, 151)",jpg
Data/Woman/face_1157.jpg,1,"(175, 220)",jpg
Data/Woman/face_1158.jpg,1,"(283, 352)",jpg
Data/Woman/face_1159.jpg,1,"(146, 188)",jpg
Data/Woman/face_1160.jpg,1,"(147, 188)",jpg
Data/Woman/face_1162.jpg,1,"(173, 211)",jpg
Data/Woman/face_1163.jpg,1,"(123, 144)",jpg
Data/Woman/face_1164.jpg,1,"(78, 110)",jpg
Data/Woman/face_1165.jpg,1,"(232, 313)",jpg
Data/Woman/face_1166.jpg,1,"(571, 713)",jpg
Data/Woman/face_1167.jpg,1,"(150, 199)",jpg
Data/Woman/face_1168.jpg,1,"(178, 213)",jpg
Data/Woman/face_1169.jpg,1,"(81, 116)",jpg
Data/Woman/face_1170.jpg,1,"(303, 348)",jpg
Data/Woman/face_1171.jpg,1,"(113, 156)",jpg
Data/Woman/face_1172.jpg,1,"(138, 202)",jpg
Data/Woman/face_1173.jpg,1,"(110, 135)",jpg
Data/Woman/face_1174.jpg,1,"(162, 211)",jpg
Data/Woman/face_1175.jpg,1,"(96, 130)",jpg
Data/Woman/face_1176.jpg,1,"(204, 268)",jpg
Data/Woman/face_1177.jpg,1,"(380, 530)",jpg
Data/Woman/face_1178.jpg,1,"(81, 152)",jpg
Data/Woman/face_1180.jpg,1,"(305, 382)",jpg
Data/Woman/face_1182.jpg,1,"(109, 142)",jpg
Data/Woman/face_1183.jpg,1,"(101, 134)",jpg
Data/Woman/face_1184.jpg,1,"(252, 330)",jpg
Data/Woman/face_1186.jpg,1,"(86, 115)",jpg
Data/Woman/face_1187.jpg,1,"(145, 184)",jpg
Data/Woman/face_1188.jpg,1,"(72, 86)",jpg
Data/Woman/face_1189.jpg,1,"(284, 381)",jpg
Data/Woman/face_1190.jpg,1,"(149, 185)",jpg
Data/Woman/face_1191.jpg,1,"(416, 479)",jpg
Data/Woman/face_1193.jpg,1,"(144, 173)",jpg
Data/Woman/face_1194.jpg,1,"(145, 207)",jpg
Data/Woman/face_1195.jpg,1,"(110, 137)",jpg
Data/Woman/face_1196.jpg,1,"(199, 276)",jpg
Data/Woman/face_1197.jpg,1,"(158, 244)",jpg
Data/Woman/face_1198.jpg,1,"(57, 86)",jpg
Data/Woman/face_1199.jpg,1,"(216, 269)",jpg
Data/Woman/face_1200.jpg,1,"(90, 139)",jpg
Data/Woman/face_1201.jpg,1,"(137, 178)",jpg
Data/Woman/face_1202.jpg,1,"(259, 343)",jpg
Data/Woman/face_1203.jpg,1,"(146, 159)",jpg
Data/Woman/face_1204.jpg,1,"(51, 64)",jpg
Data/Woman/face_1205.jpg,1,"(292, 378)",jpg
Data/Woman/face_1207.jpg,1,"(134, 178)",jpg
Data/Woman/face_1208.jpg,1,"(220, 255)",jpg
Data/Woman/face_1210.jpg,1,"(309, 404)",jpg
Data/Woman/face_1211.jpg,1,"(111, 148)",jpg
Data/Woman/face_1212.jpg,1,"(229, 339)",jpg
Data/Woman/face_1213.jpg,1,"(175, 214)",jpg
Data/Woman/face_1214.jpg,1,"(124, 155)",jpg
Data/Woman/face_1215.jpg,1,"(299, 357)",jpg
Data/Woman/face_1216.jpg,1,"(58, 75)",jpg
Data/Woman/face_1217.jpg,1,"(71, 107)",jpg
Data/Woman/face_1218.jpg,1,"(185, 237)",jpg
Data/Woman/face_1219.jpg,1,"(98, 128)",jpg
Data/Woman/face_1220.jpg,1,"(214, 290)",jpg
Data/Woman/face_1221.jpg,1,"(299, 394)",jpg
Data/Woman/face_1223.jpg,1,"(105, 127)",jpg
Data/Woman/face_1224.jpg,1,"(44, 74)",jpg
Data/Woman/face_1225.jpg,1,"(55, 70)",jpg
Data/Woman/face_1226.jpg,1,"(314, 369)",jpg
Data/Woman/face_1228.jpg,1,"(148, 205)",jpg
Data/Woman/face_1230.jpg,1,"(87, 141)",jpg
Data/Woman/face_1231.jpg,1,"(158, 206)",jpg
Data/Woman/face_1232.jpg,1,"(36, 46)",jpg
Data/Woman/face_1233.jpg,1,"(80, 96)",jpg
Data/Woman/face_1234.jpg,1,"(365, 441)",jpg
Data/Woman/face_1235.jpg,1,"(198, 272)",jpg
Data/Woman/face_1236.jpg,1,"(89, 113)",jpg
Data/Woman/face_1237.jpg,1,"(298, 356)",jpg
Data/Woman/face_1239.jpg,1,"(176, 252)",jpg
Data/Woman/face_1240.jpg,1,"(57, 76)",jpg
Data/Woman/face_1241.jpg,1,"(69, 94)",jpg
Data/Woman/face_1242.jpg,1,"(120, 161)",jpg
Data/Woman/face_1243.jpg,1,"(65, 78)",jpg
Data/Woman/face_1244.jpg,1,"(271, 346)",jpg
Data/Woman/face_1246.jpg,1,"(62, 80)",jpg
Data/Woman/face_1247.jpg,1,"(151, 205)",jpg
Data/Woman/face_1248.jpg,1,"(114, 165)",jpg
Data/Woman/face_1249.jpg,1,"(156, 194)",jpg
Data/Woman/face_1250.jpg,1,"(41, 51)",jpg
Data/Woman/face_1251.jpg,1,"(66, 82)",jpg
Data/Woman/face_1252.jpg,1,"(88, 112)",jpg
Data/Woman/face_1253.jpg,1,"(76, 103)",jpg
Data/Woman/face_1254.jpg,1,"(302, 429)",jpg
Data/Woman/face_1255.jpg,1,"(81, 119)",jpg
Data/Woman/face_1256.jpg,1,"(218, 298)",jpg
Data/Woman/face_1257.jpg,1,"(98, 136)",jpg
Data/Woman/face_1258.jpg,1,"(150, 203)",jpg
Data/Woman/face_1259.jpg,1,"(248, 333)",jpg
Data/Woman/face_1260.jpg,1,"(229, 320)",jpg
Data/Woman/face_1264.jpg,1,"(833, 1060)",jpg
Data/Woman/face_1268.jpg,1,"(206, 280)",jpg
Data/Woman/face_1269.jpg,1,"(65, 93)",jpg
Data/Woman/face_1270.jpg,1,"(101, 133)",jpg
Data/Woman/face_1271.jpg,1,"(247, 306)",jpg
Data/Woman/face_1273.jpg,1,"(42, 54)",jpg
Data/Woman/face_1274.jpg,1,"(116, 142)",jpg
Data/Woman/face_1275.jpg,1,"(592, 776)",jpg
Data/Woman/face_1276.jpg,1,"(246, 346)",jpg
Data/Woman/face_1277.jpg,1,"(236, 312)",jpg
Data/Woman/face_1278.jpg,1,"(57, 83)",jpg
Data/Woman/face_1279.jpg,1,"(68, 93)",jpg
Data/Woman/face_1280.jpg,1,"(136, 187)",jpg
Data/Woman/face_1282.jpg,1,"(524, 662)",jpg
Data/Woman/face_1287.jpg,1,"(223, 242)",jpg
Data/Woman/face_1288.jpg,1,"(157, 204)",jpg
Data/Woman/face_1289.jpg,1,"(275, 350)",jpg
Data/Woman/face_1290.jpg,1,"(151, 193)",jpg
Data/Woman/face_1292.jpg,1,"(364, 457)",jpg
Data/Woman/face_1293.jpg,1,"(107, 139)",jpg
Data/Woman/face_1294.jpg,1,"(87, 111)",jpg
Data/Woman/face_1308.jpg,1,"(240, 286)",jpg
Data/Woman/face_1309.jpg,1,"(177, 239)",jpg
Data/Woman/face_1310.jpg,1,"(155, 202)",jpg
Data/Woman/face_1311.jpg,1,"(96, 133)",jpg
Data/Woman/face_1312.jpg,1,"(77, 101)",jpg
Data/Woman/face_1313.jpg,1,"(78, 111)",jpg
Data/Woman/face_1314.jpg,1,"(116, 167)",jpg
Data/Woman/face_1315.jpg,1,"(187, 284)",jpg
Data/Woman/face_1316.jpg,1,"(132, 159)",jpg
Data/Woman/face_1317.jpg,1,"(75, 86)",jpg
Data/Woman/face_1318.jpg,1,"(433, 555)",jpg
Data/Woman/face_1320.jpg,1,"(45, 57)",jpg
Data/Woman/face_1321.jpg,1,"(326, 409)",jpg
Data/Woman/face_1323.jpg,1,"(212, 288)",jpg
Data/Woman/face_1325.jpg,1,"(80, 102)",jpg
Data/Woman/face_1326.jpg,1,"(58, 74)",jpg
Data/Woman/face_1327.jpg,1,"(121, 180)",jpg
Data/Woman/face_1328.jpg,1,"(203, 212)",jpg
Data/Woman/face_1329.jpg,1,"(40, 44)",jpg
Data/Woman/face_1331.jpg,1,"(87, 125)",jpg
Data/Woman/face_1339.jpg,1,"(131, 167)",jpg
Data/Woman/face_1341.jpg,1,"(76, 96)",jpg
Data/Woman/face_1342.jpg,1,"(87, 112)",jpg
Data/Woman/face_1343.jpg,1,"(376, 468)",jpg
Data/Woman/face_1344.jpg,1,"(102, 112)",jpg
Data/Woman/face_1345.jpg,1,"(107, 148)",jpg
Data/Woman/face_1346.jpg,1,"(154, 190)",jpg
Data/Woman/face_1347.jpg,1,"(161, 223)",jpg
Data/Woman/face_1348.jpg,1,"(100, 135)",jpg
Data/Woman/face_1349.jpg,1,"(157, 207)",jpg
Data/Woman/face_1353.jpg,1,"(63, 87)",jpg
Data/Woman/face_1354.jpg,1,"(147, 183)",jpg
Data/Woman/face_1355.jpg,1,"(99, 127)",jpg
Data/Woman/face_1356.jpg,1,"(66, 96)",jpg
Data/Woman/face_1357.jpg,1,"(43, 56)",jpg
Data/Woman/face_1358.jpg,1,"(205, 253)",jpg
Data/Woman/face_1359.jpg,1,"(164, 225)",jpg
Data/Woman/face_1360.jpg,1,"(41, 52)",jpg
Data/Woman/face_1361.jpg,1,"(109, 158)",jpg
Data/Woman/face_1362.jpg,1,"(66, 86)",jpg
Data/Woman/face_1363.jpg,1,"(75, 111)",jpg
Data/Woman/face_1364.jpg,1,"(147, 209)",jpg
Data/Woman/face_1365.jpg,1,"(116, 149)",jpg
Data/Woman/face_1366.jpg,1,"(132, 181)",jpg
Data/Woman/face_1367.jpg,1,"(136, 184)",jpg
Data/Woman/face_1368.jpg,1,"(113, 149)",jpg
Data/Woman/face_1369.jpg,1,"(97, 133)",jpg
Data/Woman/face_1370.jpg,1,"(56, 64)",jpg
Data/Woman/face_1371.jpg,1,"(204, 242)",jpg
Data/Woman/face_1372.jpg,1,"(61, 82)",jpg
Data/Woman/face_1373.jpg,1,"(103, 123)",jpg
Data/Woman/face_1374.jpg,1,"(215, 277)",jpg
Data/Woman/face_1375.jpg,1,"(124, 172)",jpg
Data/Woman/face_1376.jpg,1,"(73, 96)",jpg
Data/Woman/face_1377.jpg,1,"(130, 173)",jpg
Data/Woman/face_1378.jpg,1,"(134, 169)",jpg
Data/Woman/face_1379.jpg,1,"(147, 171)",jpg
